image,predicted,true,correct
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_874.png,2,3,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_875.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_876.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_877.png,ERROR,4,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_878.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_879.png,ERROR,4,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_880.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_881.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_882.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_883.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_884.png,ERROR,4,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_885.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_886.png,2,4,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_887.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_888.png,ERROR,4,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_889.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_890.png,ERROR,4,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_891.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_892.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_893.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_894.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_895.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_896.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_897.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_898.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_899.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_900.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_901.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_902.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_903.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_904.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_905.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_906.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_907.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_908.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_909.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_910.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_911.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_912.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_913.png,3,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_914.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_915.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_916.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_917.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_918.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_919.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_920.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_921.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_922.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_923.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_924.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_925.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_926.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_927.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_928.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_929.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_930.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_931.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_932.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_933.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_934.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_935.png,4,2,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_936.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_937.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_938.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_939.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_940.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_941.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_942.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_943.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_944.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_945.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_946.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_947.png,1,2,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_948.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_949.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_950.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_951.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_952.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_953.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_954.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_955.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_956.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_957.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_958.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_959.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_960.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_961.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_962.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_963.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_964.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_965.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_966.png,2,3,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_967.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_968.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_969.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_970.png,1,3,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_971.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_972.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_973.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_974.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_975.png,3,3,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_976.png,3,4,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_977.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_978.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_979.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_980.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_981.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_982.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_983.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_984.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_985.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_986.png,3,4,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_987.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_988.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_989.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_990.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_991.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_992.png,3,4,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_993.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_994.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_995.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_996.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_997.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_998.png,1,4,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_999.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1000.png,4,4,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1001.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1002.png,2,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1003.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1004.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1005.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1006.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1007.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1008.png,2,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1009.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1010.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1011.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1012.png,4,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1013.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1014.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1015.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1016.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1017.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1018.png,2,1,False
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1019.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1020.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1021.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1022.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1023.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1024.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1025.png,1,1,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1026.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1027.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1028.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1029.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1030.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1031.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1032.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1033.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1034.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1035.png,2,2,True
/users/student/pg/pg24/yash.sarang/GNR/GNR638-Group2-24M2152-24M2160-25D1598/Kaggle_Competition/synthetic_data/synthetic_data/images/image_1036.png,2,2,True
